user_id,song_id,title,artist,mood
U001,S0004,Imagine blue,Vickie Kelley,Happy
U001,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U001,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U002,S0004,Imagine blue,Vickie Kelley,Happy
U002,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U002,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U003,S0004,Imagine blue,Vickie Kelley,Happy
U003,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U003,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U004,S0004,Imagine blue,Vickie Kelley,Happy
U004,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U004,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U005,S0004,Imagine blue,Vickie Kelley,Happy
U005,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U005,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U006,S0004,Imagine blue,Vickie Kelley,Happy
U006,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U006,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U010,S0004,Imagine blue,Vickie Kelley,Happy
U010,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U010,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U011,S0004,Imagine blue,Vickie Kelley,Happy
U011,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U011,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U012,S0004,Imagine blue,Vickie Kelley,Happy
U012,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U012,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U013,S0004,Imagine blue,Vickie Kelley,Happy
U013,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U013,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U015,S0004,Imagine blue,Vickie Kelley,Happy
U015,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U015,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U016,S0004,Imagine blue,Vickie Kelley,Happy
U016,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U016,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U018,S0004,Imagine blue,Vickie Kelley,Happy
U018,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U018,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U023,S0004,Imagine blue,Vickie Kelley,Happy
U023,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U023,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U024,S0004,Imagine blue,Vickie Kelley,Happy
U024,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U024,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U025,S0004,Imagine blue,Vickie Kelley,Happy
U025,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U025,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U026,S0004,Imagine blue,Vickie Kelley,Happy
U026,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U026,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U027,S0004,Imagine blue,Vickie Kelley,Happy
U027,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U027,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U029,S0004,Imagine blue,Vickie Kelley,Happy
U029,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U029,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U030,S0004,Imagine blue,Vickie Kelley,Happy
U030,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U030,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U031,S0004,Imagine blue,Vickie Kelley,Happy
U031,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U031,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U033,S0004,Imagine blue,Vickie Kelley,Happy
U033,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U033,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U034,S0004,Imagine blue,Vickie Kelley,Happy
U034,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U034,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U035,S0004,Imagine blue,Vickie Kelley,Happy
U035,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U035,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U036,S0004,Imagine blue,Vickie Kelley,Happy
U036,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U036,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U037,S0004,Imagine blue,Vickie Kelley,Happy
U037,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U037,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U038,S0004,Imagine blue,Vickie Kelley,Happy
U038,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U038,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U040,S0004,Imagine blue,Vickie Kelley,Happy
U040,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U040,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U042,S0004,Imagine blue,Vickie Kelley,Happy
U042,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U042,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U043,S0004,Imagine blue,Vickie Kelley,Happy
U043,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U043,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U044,S0004,Imagine blue,Vickie Kelley,Happy
U044,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U044,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U045,S0004,Imagine blue,Vickie Kelley,Happy
U045,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U045,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U046,S0004,Imagine blue,Vickie Kelley,Happy
U046,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U046,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U047,S0004,Imagine blue,Vickie Kelley,Happy
U047,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U047,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U048,S0004,Imagine blue,Vickie Kelley,Happy
U048,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U048,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U050,S0004,Imagine blue,Vickie Kelley,Happy
U050,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U050,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U051,S0004,Imagine blue,Vickie Kelley,Happy
U051,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U051,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U053,S0004,Imagine blue,Vickie Kelley,Happy
U053,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U053,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U054,S0004,Imagine blue,Vickie Kelley,Happy
U054,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U054,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U055,S0004,Imagine blue,Vickie Kelley,Happy
U055,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U055,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U058,S0004,Imagine blue,Vickie Kelley,Happy
U058,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U058,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U059,S0004,Imagine blue,Vickie Kelley,Happy
U059,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U059,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U060,S0004,Imagine blue,Vickie Kelley,Happy
U060,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U060,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U061,S0004,Imagine blue,Vickie Kelley,Happy
U061,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U061,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U062,S0004,Imagine blue,Vickie Kelley,Happy
U062,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U062,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U063,S0004,Imagine blue,Vickie Kelley,Happy
U063,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U063,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U064,S0004,Imagine blue,Vickie Kelley,Happy
U064,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U064,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U065,S0004,Imagine blue,Vickie Kelley,Happy
U065,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U065,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U066,S0004,Imagine blue,Vickie Kelley,Happy
U066,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U066,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U069,S0004,Imagine blue,Vickie Kelley,Happy
U069,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U069,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U070,S0004,Imagine blue,Vickie Kelley,Happy
U070,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U070,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U071,S0004,Imagine blue,Vickie Kelley,Happy
U071,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U071,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U072,S0004,Imagine blue,Vickie Kelley,Happy
U072,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U072,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U073,S0004,Imagine blue,Vickie Kelley,Happy
U073,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U073,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U074,S0004,Imagine blue,Vickie Kelley,Happy
U074,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U074,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U075,S0004,Imagine blue,Vickie Kelley,Happy
U075,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U075,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U077,S0004,Imagine blue,Vickie Kelley,Happy
U077,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U077,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U078,S0004,Imagine blue,Vickie Kelley,Happy
U078,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U078,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U079,S0004,Imagine blue,Vickie Kelley,Happy
U079,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U079,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U082,S0004,Imagine blue,Vickie Kelley,Happy
U082,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U082,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U084,S0004,Imagine blue,Vickie Kelley,Happy
U084,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U084,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U089,S0004,Imagine blue,Vickie Kelley,Happy
U089,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U089,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U090,S0004,Imagine blue,Vickie Kelley,Happy
U090,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U090,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U093,S0004,Imagine blue,Vickie Kelley,Happy
U093,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U093,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U094,S0004,Imagine blue,Vickie Kelley,Happy
U094,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U094,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U095,S0004,Imagine blue,Vickie Kelley,Happy
U095,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U095,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U097,S0004,Imagine blue,Vickie Kelley,Happy
U097,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U097,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U098,S0004,Imagine blue,Vickie Kelley,Happy
U098,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U098,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
U099,S0004,Imagine blue,Vickie Kelley,Happy
U099,S0007,Manager song lose opportunity,Tracy Cunningham,Happy
U099,S0014,Eye event pressure,Mr. Johnny Fuller,Happy
